1,1,スピード,1,サイレンススズカSSR,1,【完凸評価】8.5/10点,【無凸評価】7.5/10点,【完凸評価】8.5/10点,【無凸評価】7.5/10点,Bランク,ランク,・逃げ用金スキル『逃亡者』を取得可能@@@・所持スキルが多く、逃げ用スキルに特化@@@・1凸でスキルPtボーナスを取得@@@・逃げウマ娘育成で汎用的に使える@@@・無凸でも得意率と友情ボーナスが高く、スピード練習性能が高い@@@,輝く景色の、その先に,Lv30~,やる気効果アップとヒント発生率アップ
53,3,パワー,53,ライスシャワー(SSRパワー),3,【完凸評価】9.5/10点,【無凸評価】7.5/10点,【完凸評価】9.5/10点,【無凸評価】7.5/10点,Sランク,ランク,・金スキルは「円弧のマエストロ」@@@・パワーとスタミナの2種ボーナス持ち@@@・得意率が高く友情トレを行いやすい@@@・スタミナボーナスでスタミナ効率が高め,幸せは曲がり角の向こう,Lv30~,スタミナボーナスとトレーニング効果アップ
54,3,パワー,54,タマモクロス(SSRハロウィン),3,【完凸評価】8.5/10点,【無凸評価】7.0/10点,【完凸評価】8.5/10点,【無凸評価】7.0/10点,-ランク,ランク,・金スキルは差し用の速度upスキル@@@・所持スキルは中距離/差し用@@@・スタミナボーナスでスタミナを稼ぎやすい@@@・練習のパワー効率はそこまで高くない@@@・レースボーナス/初期絆などが高い点は評価,やったれハロウィンナイト！,Lv30~,友情ボーナスと初期絆ゲージアップ
55,3,パワー,55,ダイタクヘリオス(SSRサポート),3,【完凸評価】8.5/10点,【無凸評価】7.0/10点,【完凸評価】8.5/10点,【無凸評価】7.0/10点,Bランク,ランク,・金スキルは逃げで優秀な「脱出術」をLv3で獲得@@@・ランダムで失敗した場合は「急ぎ足」のヒントに@@@・トレーニングでの上昇値は中程度の性能@@@・初期絆ゲージのサポ効果を持たないのが難点,おどれ･さわげ･フェスれ！,Lv30~,パワーボーナスと初期絆ゲージアップ
56,3,パワー,56,マーベラスサンデー(SSRサポート),3,【完凸評価】7.5/10点,【無凸評価】6.0/10点,【完凸評価】8.0/10点,【無凸評価】6.0/10点,-ランク,ランク,・イベント限定で取得可能なSSRサポート@@@・トレーニング効率は控えめ@@@・イベ限定としては破格のレースボーナス15@@@・汎用かつ優秀な所持スキル@@@・金スキルは使い道が難しい@@@・レスボを稼ぎたい場合に有用,スノークリスタル・デイ,Lv40~,友情ボーナスとレースボーナス
57,3,パワー,57,アドマイヤベガ(SSRサポート),3,【完凸評価】9.0/10点,【無凸評価】7.0/10点,【完凸評価】9.0/10点,【無凸評価】7.0/10点,Aランク,ランク,・トレ効果UP20で練習問わずステを稼げる@@@・トレ効は無凸時から高めである程度使える@@@・追込用と妨害スキルの有用なスキル構成@@@・追込育成で使えるパワー枠,夜に暁、空に端星,Lv30~,トレーニング効果アップとヒント発生率アップ
58,3,パワー,58,ヒシアマゾン(SRサポート),3,【完凸評価】7.5/10点,【無凸評価】6.0/10点,【完凸評価】8.0/10点,【無凸評価】6.5/10点,-ランク,ランク,・追込/先行用のスキルに特化@@@・無凸でもレースボーナスが高い@@@・無凸でも主要サポート効果が揃う@@@・友情ボーナスが高く、パワー練習効率◯@@@・完凸でスタミナボーナスを取得@@@・追込育成のパワー枠として優秀@@@,テッペンに立て！,Lv25~,友情ボーナスとレースボーナス
59,3,パワー,59,アグネスデジタル(SRサポート),3,【完凸評価】6.5/10点,【無凸評価】5.0/10点,【完凸評価】6.5/10点,【無凸評価】6.0/10点,-ランク,ランク,・条件付きのスキルが多い@@@・雨の日◯と道悪◯持ち@@@・初期パワーが高く、育成序盤が安定しやすい@@@・得意率が無く、練習でパワーを伸ばすのは不向き,デジタル充電中＋,Lv25~,友情ボーナスと初期パワーアップ
60,3,パワー,60,ビワハヤヒデ(SRサポート),3,【完凸評価】7.0/10点,【無凸評価】6.0/10点,【完凸評価】7.5/10点,【無凸評価】6.0/10点,-ランク,ランク,・立ち回り強化やレース条件依存のスキル構成@@@・サポート効果の数が豊富@@@・無凸でもトレ効果アップが高い@@@・得意率を取得する1凸で評価up@@@・完凸でスタミナボーナスを取得@@@・長距離育成でパワー枠を採用するなら選択肢に,検証、開始,Lv25~,トレーニング効果アップとヒント発生率アップ
61,3,パワー,61,ミホノブルボン(SRサポート),3,【完凸評価】7.5/10点,【無凸評価】6.5/10点,【完凸評価】7.5/10点,【無凸評価】6.0/10点,-ランク,ランク,・逃げ用のスキルに特化@@@・友情ボーナスが高く、パワー練習効率が高い@@@・完凸でパワーボーナスを取得@@@・トレ効果アップが無く、パワー練習以外は△@@@・逃げ育成のパワー枠におすすめ,鍛えぬくトモ,Lv25~,友情ボーナスとヒント発生率アップ
62,3,パワー,62,メジロライアン(SRサポート),3,【完凸評価】6.5/10点,【無凸評価】6.0/10点,【完凸評価】6.5/10点,【無凸評価】6.0/10点,-ランク,ランク,・中距離/レース条件に依存したスキルが多い@@@・雨の日◯と道悪◯持ち@@@・完凸でスタミナボーナスを取得@@@・得意率がない点には注意,鍛えて、応えて！,Lv25~,やる気効果アップとレースボーナス
63,3,パワー,63,ダイタクヘリオス(SRサポート),3,【完凸評価】7.0/10点,【無凸評価】5.5/10点,【完凸評価】7.5/10点,【無凸評価】6.0/10点,-ランク,ランク,"・マイル/先行に特化したスキルが多い
・イベントで『注目株』を取得可能
・レース/ファン数ボーナスが高い
・ヒントLvを取得する1凸から評価が上がる
・完凸でパワーボーナス取得
・マイル育成のパワー枠として優秀",パリピ・ぱーりないと！,Lv25~,やる気効果アップと得意率アップ
64,3,パワー,64,ニシノフラワー(SRサポート),3,【完凸評価】7.5/10点,【無凸評価】6.0/10点,【完凸評価】8.0/10点,【無凸評価】6.5/10点,-ランク,ランク,・汎用的なスキルが多い@@@・イベントで『愛嬌◯』を取得可能@@@・サポート効果が豊富@@@・ヒントLv/発生率を取得する1凸で評価が上がる@@@・レース/ファン数ボーナスが非常に高い@@@・特にレースボーナスは全サポ中トップクラス,あなたにささげる,Lv25~,やる気効果アップとレースボーナス
65,3,パワー,65,ファインモーション(SRサポート),3,【完凸評価】7.5/10点,【無凸評価】6.0/10点,【完凸評価】7.5/10点,【無凸評価】6.0/10点,-ランク,ランク,・距離/脚質指定のない汎用スキル中心@@@・サポ効果が優秀で練習効率も高め@@@・スキルptボナでスキルptを稼ぎやすい@@@・秋ウマ娘/右回りが特定のレースで活躍@@@・スキルptボーナス追加の完凸で評価up,GRMAラーメン♪,Lv25~,パワーボーナスと初期絆ゲージアップ
66,3,パワー,66,イナリワン(SRサポート),3,【完凸評価】8.0/10点,【無凸評価】6.0/10点,【完凸評価】8.0/10点,【無凸評価】6.0/10点,-ランク,ランク,・貴重なダート用スキルを2種所持 @@@・レース条件別の緑スキルを複数獲得可 @@@・ヒントLv3と発生率あり @@@・得意率も60と高め @@@・SRパワー枠としては非常に優秀な性能 ,泥濘一笑、真っつぐに,Lv25~,友情ボーナスとスタミナボーナス
67,4,勝負根性,67,スペシャルウィーク(SSRサポート),4,【完凸評価】7.5/10点,【無凸評価】6.0/10点,【完凸評価】7.5/10点,【無凸評価】6.5/10点,-ランク,ランク,・汎用的で強力な金スキル『全身全霊』を取得可能@@@・雨の日◯と道悪◯持ち@@@・パワーボーナス追加の1凸で評価UP@@@・根性育成の選択肢に,日本一のステージを,Lv30~,根性ボーナスと初期根性アップ
68,4,勝負根性,68,グラスワンダー(SSRサポート),4,【完凸評価】7.0/10点,【無凸評価】5.5/10点,【完凸評価】7.0/10点,【無凸評価】5.5/10点,-ランク,ランク,・マイル用金スキル『豪脚』を取得可能@@@・マイル/差し用のスキルが多い@@@・初期絆ゲージが高く、友情発生が早い@@@・無凸でも得意率と友情ボナが高く、根性練習効率◯@@@・根性育成の選択肢に,千紫万紅にまぎれぬ一凛,Lv30~,やる気効果アップと初期絆ゲージアップ
69,4,勝負根性,69,アイネスフウジン(SSRサポート),4,【完凸評価】7.5/10点,【無凸評価】6.0/10点,【完凸評価】7.5/10点,【無凸評価】6.0/10点,-ランク,ランク,・逃げ用の金回復スキル『じゃじゃウマ娘』@@@・逃げ用のスキルが多い@@@・スピードボーナス取得の1凸で評価up@@@得意率が急上昇する3凸で更に評価up@@@・トレーニング効果が高い@@@・完凸なら高い得意率により根性育成で活躍,飛び出せ、キラメケ,Lv30~,トレーニング効果アップと初期根性アップ
70,4,勝負根性,70,ウイニングチケット(SSRサポート),4,【完凸評価】7.0/10点,【無凸評価】5.5/10点,【完凸評価】7.0/10点,【無凸評価】6.0/10点,-ランク,ランク,・差し用金スキル『乗り換え上手』を取得可能@@@・差し用のスキルが多い@@@・レース/ファン数ボーナスが高い@@@・ヒントLvを取得する3凸で評価up@@@・根性育成の選択肢に,B・N・Winner!!,Lv30~,友情ボーナスとヒント発生率アップ
71,4,勝負根性,71,ハルウララ(SSRサポート),4,【完凸評価】7.5/10点,【無凸評価】6/10点,【完凸評価】7.0/10点,【無凸評価】5.5/10点,-ランク,ランク,・フレンドPt交換で完凸可能@@@・金回復スキル『どこ吹く風』を取得可能@@@・ただし発動率に難あり@@@・スキルがないためヒントはステupになる@@@・無凸でトレ効果アップ10％が優秀、完凸で15％まで上昇@@@・初期絆が無く、友情発生は遅れがち@@@・根性育成におすすめ,うらら～な休日,Lv40~,友情ボーナスとレースボーナス
72,4,勝負根性,72,メジロパーマー(SSRサポート),4,【完凸評価】7.5/10点,【無凸評価】6.0/10点,【完凸評価】7.0/10点,【無凸評価】5.5/10点,-ランク,ランク,・長距離用金スキル『先陣の心得』を取得可能@@@・長距離/逃げ用のスキルが多い@@@・得意率と友情ボナで根性練習効率が高い@@@・1凸でパワーボーナスを取得@@@・ヒントLv/発生率を取得する3凸で評価up@@@・根性育成におすすめ@@@・金スキルは発動しづらい,バカと笑え,Lv30~,トレーニング効果アップと初期根性アップ
73,4,勝負根性,73,マチカネタンホイザ(イベント配布報酬),4,【完凸評価】7.0/10点,【無凸評価】5.5/10点,【完凸評価】6.5/10点,【無凸評価】5.0/10点,-ランク,ランク,・期間限定イベントで入手@@@・金回復スキル『どこ吹く風』を取得可能@@@・条件付きの回復スキルが多い@@@・やる気効果アップを取得する3凸で評価が上がる@@@・得意率が高く、根性育成におすすめ@@@・金スキル『どこ吹く風』は発動しづらい,Just keep going.,Lv40~,友情ボーナスと初期根性アップ
74,4,勝負根性,74,ヒシアケボノ(SSRサポート),4,【完凸評価】6.5/10点,【無凸評価】5.5/10点,【完凸評価】6.5/10点,【無凸評価】5,5/10点,-ランク,ランク,・短距離/逃げ/先行用のスキルが多い@@@・高いヒントLv＆発生率でスキルを取りやすい@@@・得意率が低く、根性育成には向いていない@@@・短距離育成のスキル用として,召しませふぁーすとBite！,Lv30~,やる気効果アップと得意率アップ
75,4,勝負根性,75,メジロライアン(SSRサポート),4,【完凸評価】7.0/10点,【無凸評価】6.0/10点,【完凸評価】6.5/10点,【無凸評価】5.5/10点,-ランク,ランク,・金スキルはやや扱いづらい@@@・根性/パワー/スキルptの3種ボーナス@@@・トレーニング効率はそこそこ@@@・根性SSRとしては貴重なレースボーナス10@@@・道悪◯と雨の日◯で特定のレース対策も,爽快！ウイニングショット！,Lv30~,パワーボーナスとスキルPtボーナス
76,4,勝負根性,76,ツインターボ(BD特典),4,【完凸評価】6.0/10点,【無凸評価】5.0/10点,【完凸評価】6.5/10点,【無凸評価】5.0/10点,-ランク,ランク,・アニメSeason2BD第3巻特典カード@@@・中距離逃げに対応したスキル構成@@@・レアスキル「キラーチューン」の獲得はランダム@@@・トレーニングでの性能も全体的に控えめ,集まってコンステレーション,Lv30~,根性ボーナスとレースボーナス
77,4,勝負根性,77,イクノディクタス(SSRサポート),4,【完凸評価】7.0/10点,【無凸評価】6.0/10点,【完凸評価】6.5/10点,【無凸評価】5.5/10点,-ランク,ランク,・スキル構成は中距離/差し用@@@・金スキルは取得ptが低い「大局観」@@@・レースボーナスは完凸時15％と優秀,心と足元は温かく,Lv30~,トレーニング効果アップとレースボーナス
78,4,勝負根性,78,ユキノビジン(イベント配布報酬),4,【完凸評価】6.5/10点,【無凸評価】5.0/10点,【完凸評価】7.0/10点,【無凸評価】5.5/10点,-ランク,ランク,・金スキルは汎用スキルの曲線のソムリエ@@@・雪の日/冬ウマ娘/中山レース場と緑スキルを複数持つ@@@・配布根性としては貴重なレースボーナス10@@@・得意率も50あり、配布としては悪くない練習性能,宵照らす奉納舞,Lv40~,友情ボーナスと初期絆ゲージアップ
79,4,勝負根性,79,サクラバクシンオー(SSR根性),4,【完凸評価】8.0/10点,【無凸評価】7.0/10点,【完凸評価】8.0/10点,【無凸評価】7.0/10点,-ランク,ランク,・絆ゲージを溜めるとで根性以外の練習効率がUP@@@・得意率アップがなく根性練習以外を踏みやすい@@@・優秀なスキル「地固め」をイベントで取得@@@・短距離用として優秀なスキル構成,爆速！最速！花あらし！,Lv30~,絆ゲージが80以上かつ得意トレーニングでない時、トレーニング効果アップ
80,4,勝負根性,80,エアグルーヴ(SRサポート),4,【完凸評価】7.5/10点,【無凸評価】6.0/10点,【完凸評価】6.5/10点,【無凸評価】5.5/10点,-ランク,dd,・汎用的/対追込妨害スキルが多い@@@・無凸でもレースボーナスが高い@@@・得意率を取得する1凸で評価が上がる@@@・根性育成やスキル用におすすめ,副会長の一刺し,Lv25~,やる気効果アップとレースボーナス
81,4,勝負根性,81,ユキノビジン(SRサポート),4,【完凸評価】6.0/10点,【無凸評価】5.0/10点,【完凸評価】6.0/10点,【無凸評価】5.5/10点,-ランク,ランク,・中距離/レース条件に依存したスキルが多い@@@・完凸でパワーボーナスを取得@@@・得意率を取得する1凸から評価up@@@・レース/ファン数ボーナスがない@@@・やる気アップするイベントが多い@@@・根性育成の選択肢に,シチーガール入門＃,Lv25~,根性ボーナスと初期根性アップ
82,4,勝負根性,82,メイショウドトウ(SRサポート),4,【完凸評価】6.5/10点,【無凸評価】5.0/10点,【完凸評価】6.5/10点,【無凸評価】5.0/10点,-ランク,ランク,・先行/レース条件に依存したスキルが多い@@@・イベントは体力回復が多い@@@・トレ効果アップが高く、根性練習以外にも貢献@@@・やる気ボーナスアップは所持していない@@@・初期絆を取得する1凸から評価up,幸せと背中合わせ,Lv25~,トレーニング効果アップとヒント発生率アップ
83,4,勝負根性,83,ナイスネイチャ(SRサポート),4,【完凸評価】6.0/10点,【無凸評価】5.0/10点,【完凸評価】6.0/10点,【無凸評価】5.0/10点,-ランク,ランク,・差し用/汎用的なスキルが多い@@@・高いヒントLvと発生率でスキルを習得しやすい@@@・得意率が無く、根性育成には不向き@@@・レース/ファン数ボーナスを取得する1凸から評価up,…ただの水滴ですって,Lv25~,やる気効果アップと初期根性アップ
84,4,勝負根性,84,シーキングザパール(SRサポート),4,【完凸評価】7.0/10点,【無凸評価】6.0/10点,【完凸評価】6.0/10点,【無凸評価】5.5/10点,-ランク,ランク,・短距離/マイル用の汎用的なスキルが多い@@@・初期絆ゲージが高く、友情発生までが早い@@@・ヒントLv/発生率を取得する1凸で評価up@@@・イベントのやる気up、体力回復が優秀@@@・無凸でも根性練習性能が高く、根性育成に◯@@@・トレ効果アップが無く、根性練習以外では恩恵が少ない,世界の真珠、その名は,Lv25~,友情ボーナスと初期絆ゲージアップ
85,4,勝負根性,85,シリウスシンボリ(SRサポート),4,【完凸評価】6.5/10点,【無凸評価】5.0/10点,【完凸評価】6.5/10点,【無凸評価】5.5/10点,-ランク,ランク,・完凸時の得意率が60と高い@@@・スピードボナ持ちでスピ効率は高め@@@・主に先行用のスキル構成@@@・道悪◯、一匹狼も取得可能@@@・ヒントLvと発生率はなし,一等星は揺らがない,Lv25~,トレーニング効果アップと初期スピードアップ
86,4,勝負根性,86,タマモクロス(SRサポート),4,【完凸評価】6.5/10点,【無凸評価】5.0/10点,【完凸評価】6.5/10点,【無凸評価】5.0/10点,-ランク,ランク,・完凸時のトレ効が15％と高い@@@・得意率も60とやや高め@@@・根性SRの中では悪くないトレ性能@@@・スキルは中距離/差し用中心,これがウチらのいか焼きや！,Lv25~,スキルPtボーナスと初期根性アップ
87,5,賢さ,87,ファインモーション(SSRサポート),5,【完凸評価】9.5/10点,【無凸評価】8.0/10点,【完凸評価】9.5/10点,【無凸評価】8.0/10点,Sランク,ランク,・先行用金スキル『スピードスター』を取得可能@@@・トレ効果アップが高く、得意練習以外でも貢献@@@・レース/ファン数ボーナスが高い@@@・イベントで『練習上手◯』を習得可能@@@・賢さ枠でトップクラスの練習性能@@@・無凸時点でトレ効果アップ10％と優秀,感謝は指先まで込めて,Lv30~,友情ボーナスと初期絆ゲージアップ
88,5,賢さ,88,エアシャカール(SSRサポート),5,【完凸評価】7.0/10点,【無凸評価】5.5/10点,【完凸評価】7.0/10点,【無凸評価】6.0/10点,Sランク,ランク,・中距離用金スキル『勝利への執念』を取得@@@・所持スキルは少なく、追込用スキル中心@@@・ヒント発生率とヒントLvは高い@@@・1凸でスキルPtボーナスを取得@@@・得意率がない@@@・現状活かせる場面が少ない,7センチの先へ,Lv30~,やる気効果アップと初期絆ゲージアップ
89,5,賢さ,90,メジロドーベル(SSRサポート),5,【完凸評価】7.5/10点,【無凸評価】6.5/10点,【完凸評価】8.0/10点,【無凸評価】7.0/10点,-ランク,ランク,・汎用金スキル『ノンストップガール』を取得可能@@@・やる気アップするイベントが多い@@@・やる気効果アップが高く、好調以上での練習性能が高い@@@・ファン数ボーナスが無く、ファン数稼ぎには不向き,ふるさと直送エール！,Lv30~,トレーニング効果アップとレースボーナス
90,5,賢さ,91,セイウンスカイ(SSR賢さ),5,【完凸評価】9.0/10点,【無凸評価】7.0/10点,【完凸評価】8.5/10点,【無凸評価】7.0/10点,Bランク,ランク,・非常に貴重なスピードボーナス2個持ち@@@・賢さ枠のスピード盛り要員として活躍@@@・金スキルは使いづらく、スキル要員としては微妙@@@・得意率が低く、レースボーナスがない点もマイナス要素@@@・スピードボーナス追加の1凸で評価UP,明日は全国的に赤でしょう♪,Lv30~,スピードボーナスと初期賢さアップ
91,5,賢さ,92,ビワハヤヒデ(BD特典),5,【完凸評価】6.5/10点,【無凸評価】5.5/10点,【完凸評価】7.0/10点,【無凸評価】6.0/10点,-ランク,ランク,・『ウマ箱2』第4コーナーの封入特典で完凸入手@@@・長距離に対応したスキル構成@@@・回復スキル『コーナー回復◯』の獲得はランダム@@@・長距離用の回復金スキル『クールダウン』を取得可能@@@・賢さボーナスを持つが、賢さ友情回復量が少なく、性能も全体的に控えめ,響き合うストレイン,Lv30~,賢さボーナスと初期絆ゲージアップ
92,5,賢さ,93,ナイスネイチャ(SSRサポート),5,【完凸評価】9.5/10点,【無凸評価】7.5/10点,【完凸評価】9.5/10点,【無凸評価】7.5/10点,Sランク,ランク,・金スキルはチャンミ等で優秀な加速スキル@@@・3種の妨害スキルを持つ点も◯@@@・練習効率は賢さ枠の中でもかなり高い@@@・レースボーナスも15と非常に高い@@@・差し育成の賢さ枠として非常に強力な性能@@@・差し以外でもステ目的で起用可能,願いまでは拭わない,Lv30~,賢さボーナスとレースボーナス
93,5,賢さ,94,ミホノブルボン(イベント配布報酬),5,【完凸評価】8.5/10点,【無凸評価】6.5/10点,【完凸評価】8.5/10点,【無凸評価】6.5/10点,-ランク,ランク,【完凸評価】8.5/10点@@@【無凸評価】6.5/10点@@@【完凸評価】8.5/10点@@@【無凸評価】6.5/10点@@@-ランク,幽霊さんとハロウィンの魔法,Lv40~,トレーニング効果アップと初期スピードアップ
94,5,賢さ,95,カレンチャン(SSRサポート),5,【完凸評価】9.0/10点,【無凸評価】7.0/10点,【完凸評価】9.0/10点,【無凸評価】7.0/10点,Aランク,ランク,・金スキル(短距離用)が安価なので競技場で有用@@@・練習効率はそこそこで、得意率が非常に高い@@@・レースボーナスが固有込みで10ある点も◯@@@・賢さボナの1凸、レスボ10になる3凸で評価up@@@・競技場/短距離育成で優秀な一枚,かなし君、うつくし君,Lv30~,やる気効果アップとレースボーナス
95,5,賢さ,96,ナリタタイシン(SSRサポート),5,【完凸評価】9.0/10点,【無凸評価】7.5/10点,【完凸評価】9.0/10点,【無凸評価】7.5/10点,Aランク,ランク,・トレーニング効率はそこそこ@@@・スピードをやや稼ぎやすい@@@・追込用のスキル構成@@@・有用な金回復スキルを所持@@@・タイシン以外の追込育成には有用,いじっぱりのマルクト,Lv30~,スピードボーナスと得意率アップ
96,5,賢さ,97,ニシノフラワー(SSR賢さ),5,【完凸評価】8.5/10点,【無凸評価】6.5/10点,【完凸評価】8.5/10点,【無凸評価】6.5/10点,Bランク,ランク,・絆ゲージMAX後の友情トレはやや高効率@@@・得意率、初期絆が高く扱いやすさは◯@@@・金スキルはコース条件に依存する@@@・所持スキルは通常版と同じく有用@@@・レースボーナスを持たないのがマイナス点,小さなカップに想いをこめて,Lv30~,絆ゲージが100以上の時、賢さボーナス
97,5,賢さ,98,フジキセキ(SRサポート),5,【完凸評価】7.0/10点,【無凸評価】5.5/10点,【完凸評価】6.5/10点,【無凸評価】6.0/10点,-ランク,ランク,・マイル/先行用のスキルが多い@@@・レース/ファン数ボーナスが最大になる3凸で評価up@@@・完凸で賢さボーナスを取得@@@・イベントでスキルPtを取得しやすい,やれやれ、お帰り,Lv25~,スキルPtボーナスと初期賢さアップ
98,5,賢さ,99,ダイワスカーレット(SRサポート),5,【完凸評価】7.5/10点,【無凸評価】6.0/10点,【完凸評価】8.0/10点,【無凸評価】6.5/10点,-ランク,ランク,・中距離/先行用のスキルが多い@@@・初期絆ゲージが高く、友情成立が早い@@@・サポート効果の数が豊富@@@・無凸でも主要サポート効果が揃っている@@@・得意率と友情ボーナスで賢さ練習効率◯@@@・トレ効果アップが無く、賢さ練習以外では恩恵が少ない,努力は裏切らない！,Lv25~,やる気効果アップと初期絆ゲージアップ
99,5,賢さ,100,アグネスタキオン(SRサポート),5,【完凸評価】8.0/10点,【無凸評価】6.5/10点,【完凸評価】7.5/10点,【無凸評価】6.0/10点,-ランク,ランク,・中距離/差し用のスキルが多い@@@・サポート効果の数が豊富@@@・レース/ファン数ボーナスが高い@@@・中距離差し育成の賢さ枠におすすめ,生体Aに関する実験的研究,Lv25~,スキルPtボーナスとヒント発生率アップ
100,5,賢さ,101,マーベラスサンデー(SRサポート),5,【完凸評価】8.0/10点,【無凸評価】6.5/10点,【完凸評価】8.5/10点,【無凸評価】7.5/10点,-ランク,ランク,・汎用的なスキルが多い@@@・逃げと先行への速度妨害スキル持ち@@@・レース/ファン数ボーナスが高く、レース出走の恩恵が大きい@@@・サポート効果が豊富で主要なものが揃う@@@・ヒントLv/発生率追加の1凸から評価up@@@・汎用的に使える優秀な賢さ枠,マーベラス☆大作戦,Lv25~,やる気効果アップと初期賢さアップ
101,5,賢さ,102,マチカネフクキタル(SRサポート),5,【完凸評価】8.0/10点,【無凸評価】6.5/10点,【完凸評価】8.0/10点,【無凸評価】6.5/10点,-ランク,ランク,・差し用のスキルが多い@@@・イベントでスキルPtを取得しやすい@@@・無凸でもヒントLv2/ヒント発生率30％でスキル用に優秀@@@・完凸でやる気効果アップが50％まで上昇@@@・レース/ファン数ボーナスがない@@@・差し育成でスキル用におすすめ,運の行方,Lv25~,友情ボーナスと初期絆ゲージアップ
102,5,賢さ,103,メジロドーベル(SRサポート),5,【完凸評価】7.5/10点,【無凸評価】6.0/10点,【完凸評価】8.0/10点,【無凸評価】6.5/10点,-ランク,ランク,・中距離/差し用のスキルが多い@@@・トレ効果アップが高く、賢さ練習以外にも貢献@@@・得意率が無く、賢さを重点的に伸ばすのは不向き@@@・無凸でもヒントLv/ヒント発生率がありスキル用に優秀@@@・賢さはある程度確保で良いという場合におすすめ,目線は気にせず,Lv25~,トレーニング効果アップと初期賢さアップ
103,5,賢さ,104,イクノディクタス(SRサポート),5,【完凸評価】6.5/10点,【無凸評価】5.0/10点,【完凸評価】6.5/10点,【無凸評価】6.0/10点,-ランク,ランク,・差し用/妨害スキルが多い@@@・固有で賢さボーナス、完凸でスキルPtボーナスを取得@@@・サポート効果のバランスが良い,準備運動は怠るべからず,Lv25~,賢さボーナスと得意率アップ
104,5,賢さ,105,ナイスネイチャ(イベント配布報酬),5,【完凸評価】7.5/10点,【無凸評価】6.0/10点,【完凸評価】7.5/10点,【無凸評価】6.0/10点,-ランク,ランク,ない,むじゃむじゃむじゃき,Lv35~,トレーニング効果アップと初期賢さアップ
105,5,賢さ,106,メジロアルダン(SRサポート),5,【完凸評価】8.0/10点,【無凸評価】6.5/10点,【完凸評価】8.0/10点,【無凸評価】6.5/10点,-ランク,ランク,・先行用の有用なスキル構成@@@・トレーニング性能はそこそこ@@@・左回り◯なので特定のレース対策になる@@@・レースボーナスがない点に注意,その心に吹きすさぶ,Lv25~,やる気効果アップとヒント発生率アップ
106,6,友人,107,駿川たづな(SSRサポート),6,【完凸評価】9.5/10点,【無凸評価】8.5/10点,【完凸評価】9.5/10点,【無凸評価】8.5/10点,Sランク,ランク,・汎用金スキル『コンセントレーション』を取得@@@・2/4回目のお出かけでバッドステを解除@@@・トレ効果アップが最大になる2凸が重要@@@・失敗率軽減とやる気upイベで安定しやすい@@@・体力消費軽減効果で上振れを狙える@@@・汎用性が非常に高く、ほとんどの育成に使える,ようこそ、トレセン学園へ！,Lv30~,失敗率ダウンと体力消費ダウン
107,6,友人,108,樫本理子(理事長代理SSR),6,【完凸評価】9.5/10点,【無凸評価】8.0/10点,【完凸評価】9.0/10点,【無凸評価】8.0/10点,Sランク,ランク,・金スキルは「一陣の風」@@@・イベントで回復+やる気UPが可能@@@・レースボーナス10%持ち@@@・失敗率＋体力消費軽減はたづなより低い@@@・イベントでバッドステータスは治せない,徹底管理主義,Lv30~,失敗率ダウンと体力消費ダウン
108,6,友人,109,安心沢刺々美(SSRサポート)の評価,6,【完凸評価】8.0/10点,【無凸評価】6.5/10点,【完凸評価】8.0/10点,【無凸評価】6.5/10点,ランク,ランク,・編成であんし～んイベの発生率UP@@@・金スキルは失敗時のデメリットが大きい@@@・運次第で切れ者などの恩恵を得られる@@@・バッドステータスがつくイベントも@@@・全体的に運要素が大きいサポカ,ブスッといっとく？,Lv30~,あんし～んなイベントが発生しやすくなる
109,6,友人,110,桐生院葵(SRサポート),6,【完凸評価】7.0/10点,【無凸評価】6.0/10点,【完凸評価】8.0/10点,【無凸評価】7.0/10点,ランク,ランク,・妨害スキルを複数取得可能@@@・お出かけでスキルPtを大量に獲得@@@・失敗率軽減効果とやる気アップイベントで安定しやすい@@@・体力消費軽減効果で上振れを狙える@@@・汎用性が高く、様々な育成に使える@@@・完凸でトレーニング効果アップ5％を取得,共に同じ道を！,Lv25~,失敗率ダウンと体力消費ダウン
110,6,友人,111,樫本理子(理事長代理R),6,【完凸評価】6.0/10点,【無凸評価】4.5/10点,【完凸評価】6.0/10点,【無凸評価】4.5/10点,-ランク,ランク,・アオハルなら同凸SR桐生院より優先@@@・完凸で一部性能がSSR1凸を超える@@@・イベントが強くSSRに近い運用が可能@@@・スタミナを大きく上昇させられる@@@・アオハルのシナリオリンク持ち,ない,ない,ない
